date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2020-02-06,5,-6,0.0,10.8,2,2,87,04:19 PM,06:16 AM,08:26 AM,07:03 PM,-6,-5,-1,-5,23,4,73,0.0,1009,5,10,289,13
2020-02-07,9,-1,0.0,10.8,1,1,95,05:23 PM,07:14 AM,08:25 AM,07:04 PM,-2,0,3,0,24,35,69,0.0,1012,9,10,331,14
2020-02-08,13,2,0.0,10.8,3,3,100,06:33 PM,08:07 AM,08:24 AM,07:05 PM,-1,5,7,5,24,16,59,0.0,1020,13,10,204,15
2020-02-09,17,6,0.0,5.4,3,3,100,07:45 PM,08:53 AM,08:23 AM,07:06 PM,7,9,12,9,48,70,73,1.4,1014,17,10,257,32
2020-02-10,6,-1,0.0,7.0,1,1,83,08:58 PM,09:35 AM,08:22 AM,07:07 PM,-3,-1,3,-1,24,59,67,3.5,1021,6,9,7,19
2020-02-11,5,1,0.3,7.0,1,1,75,10:09 PM,10:12 AM,08:21 AM,07:08 PM,-1,-1,3,-1,24,74,76,1.7,1024,5,9,47,18
2020-02-12,4,-6,0.0,5.4,1,1,68,11:20 PM,10:48 AM,08:20 AM,07:09 PM,1,-0,3,-0,16,95,86,12.8,1014,4,7,287,12
2020-02-13,3,-5,0.1,10.9,2,2,60,No moonrise,11:22 AM,08:19 AM,07:10 PM,-11,-6,-1,-6,27,32,51,0.1,1028,3,10,26,21
2020-02-14,6,-5,0.0,10.9,2,2,53,12:28 AM,11:57 AM,08:18 AM,07:11 PM,-11,-5,-0,-5,23,20,44,0.0,1031,6,10,157,16
2020-02-15,14,4,0.0,11.0,3,3,45,01:36 AM,12:33 PM,08:17 AM,07:12 PM,3,5,8,5,41,23,70,0.0,1019,14,10,210,28
2020-02-16,13,6,0.0,5.5,2,2,38,02:42 AM,01:14 PM,08:16 AM,07:13 PM,7,9,9,9,11,67,88,0.0,1015,13,8,97,7
2020-02-17,17,10,0.0,8.5,3,3,30,03:47 AM,01:58 PM,08:15 AM,07:14 PM,10,11,12,11,24,51,84,0.1,1009,17,9,120,15
2020-02-18,10,4,0.0,11.0,3,3,22,04:47 AM,02:47 PM,08:14 AM,07:15 PM,-1,3,7,3,36,13,58,0.0,1023,10,10,20,26
2020-02-19,10,2,0.0,11.0,3,3,15,05:43 AM,03:40 PM,08:12 AM,07:16 PM,-3,2,5,2,22,41,58,0.0,1029,10,10,84,16
2020-02-20,5,-0,0.0,8.6,1,1,7,06:32 AM,04:36 PM,08:11 AM,07:17 PM,-3,-2,3,-2,33,63,66,0.0,1037,5,10,21,26
2020-02-21,8,-3,0.0,11.1,2,2,0,07:16 AM,05:34 PM,08:10 AM,07:18 PM,-8,-1,2,-1,16,8,49,0.0,1038,8,10,190,11
2020-02-22,13,3,0.0,11.1,3,3,0,07:55 AM,06:31 PM,08:09 AM,07:19 PM,-1,4,7,4,37,17,58,0.0,1024,13,10,190,25
2020-02-23,12,4,0.0,7.1,3,3,0,08:28 AM,07:29 PM,08:08 AM,07:20 PM,8,7,10,7,35,79,85,8.1,1013,12,9,185,24
2020-02-24,11,7,0.0,7.1,3,3,0,08:59 AM,08:25 PM,08:07 AM,07:21 PM,6,7,10,7,37,71,79,5.8,1005,11,9,324,25
2020-02-25,9,2,0.0,10.1,2,2,8,09:27 AM,09:21 PM,08:05 AM,07:22 PM,-1,2,6,2,39,47,67,0.3,1016,9,8,306,30
2020-02-26,6,-3,0.0,10.1,2,2,15,09:54 AM,10:15 PM,08:04 AM,07:23 PM,-7,-4,2,-4,33,43,56,0.3,1029,6,8,340,26
