date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2020-01-26,-8,-18,0.0,8.7,2,2,4,08:05 AM,06:45 PM,07:01 AM,05:23 PM,-20,-16,-15,-16,5,6,65,0.0,1026,-8,10,153,3
2020-01-27,-8,-20,0.0,8.7,2,2,11,08:40 AM,07:42 PM,07:00 AM,05:24 PM,-20,-17,-14,-17,10,14,68,0.0,1025,-8,10,233,5
2020-01-28,-10,-21,0.0,8.7,2,2,18,09:12 AM,08:38 PM,07:00 AM,05:25 PM,-21,-23,-18,-23,14,8,78,0.0,1028,-10,10,323,7
2020-01-29,-10,-20,0.0,8.7,2,2,26,09:41 AM,09:33 PM,06:59 AM,05:26 PM,-26,-18,-16,-18,6,1,44,0.0,1029,-10,10,124,3
2020-01-30,-9,-20,0.0,8.7,2,2,33,10:08 AM,10:26 PM,06:58 AM,05:27 PM,-25,-17,-16,-17,5,29,48,0.0,1027,-9,10,114,3
2020-01-31,-9,-18,0.0,5.6,1,1,37,10:35 AM,11:21 PM,06:58 AM,05:28 PM,-18,-17,-15,-17,6,54,74,0.0,1025,-9,10,293,4
2020-02-01,-8,-19,0.0,8.7,2,2,49,11:04 AM,No moonset,06:57 AM,05:29 PM,-21,-15,-14,-15,5,1,56,0.0,1028,-8,10,168,3
2020-02-02,-8,-18,0.0,8.7,2,2,57,11:34 AM,12:16 AM,06:56 AM,05:30 PM,-20,-16,-15,-16,6,4,63,0.0,1029,-8,10,105,3
2020-02-03,-9,-19,4.1,5.6,1,1,64,12:08 PM,01:14 AM,06:56 AM,05:31 PM,-15,-17,-14,-17,10,58,89,5.3,1025,-9,5,107,5
2020-02-04,-10,-19,0.6,8.7,2,2,72,12:47 PM,02:12 AM,06:55 AM,05:32 PM,-18,-17,-15,-17,6,36,84,0.6,1027,-10,8,294,3
2020-02-05,-7,-20,0.0,8.7,2,2,79,01:32 PM,03:13 AM,06:54 AM,05:33 PM,-22,-16,-14,-16,7,21,51,0.0,1028,-7,10,294,3
2020-02-06,-9,-19,0.0,8.7,2,2,87,02:25 PM,04:14 AM,06:53 AM,05:34 PM,-19,-21,-15,-21,18,10,72,0.0,1030,-9,10,292,10
2020-02-07,-4,-18,0.0,8.7,2,2,95,03:26 PM,05:14 AM,06:52 AM,05:35 PM,-22,-15,-12,-15,12,0,42,0.0,1029,-4,10,287,6
