date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2020-02-05,1,-2,1.6,8.3,1,1,79,02:46 PM,05:09 AM,08:18 AM,06:34 PM,-5,-4,-1,-4,16,76,73,1.7,1017,1,8,51,11
2020-02-06,7,-2,0.0,5.1,1,1,87,03:42 PM,06:11 AM,08:17 AM,06:35 PM,3,2,3,2,10,100,97,9.0,1000,7,5,148,6
2020-02-07,2,-5,9.9,5.1,1,1,95,04:46 PM,07:08 AM,08:16 AM,06:36 PM,-2,-5,-0,-5,22,93,89,36.4,995,2,5,298,17
2020-02-08,1,-6,0.6,5.1,1,1,100,05:58 PM,08:00 AM,08:15 AM,06:37 PM,-6,-7,-3,-7,15,78,80,0.9,1021,1,7,260,11
2020-02-09,3,-5,1.0,10.3,1,1,100,07:13 PM,08:44 AM,08:14 AM,06:39 PM,-3,-3,-1,-3,12,73,86,2.1,1029,3,6,216,8
2020-02-10,6,0,1.2,5.1,1,1,83,08:29 PM,09:23 AM,08:12 AM,06:40 PM,2,1,3,1,14,100,96,11.9,1019,6,5,207,8
2020-02-11,6,0,0.0,6.8,2,2,75,09:45 PM,09:57 AM,08:11 AM,06:41 PM,1,3,4,3,12,76,89,0.5,1015,6,6,278,8
2020-02-12,4,-3,1.1,10.0,1,1,68,10:59 PM,10:28 AM,08:10 AM,06:42 PM,-4,-3,0,-3,14,55,75,3.9,1020,4,8,198,10
2020-02-13,4,-2,0.9,5.2,1,1,60,No moonrise,10:59 AM,08:09 AM,06:43 PM,1,-1,2,-1,15,91,95,14.7,1008,4,8,275,10
2020-02-14,-6,-10,0.2,10.4,2,2,53,12:11 AM,11:30 AM,08:07 AM,06:45 PM,-14,-13,-7,-13,20,23,61,0.3,1030,-6,9,321,15
2020-02-15,-1,-9,0.0,10.0,1,1,45,01:23 AM,12:03 PM,08:06 AM,06:46 PM,-13,-8,-5,-8,12,16,56,0.0,1032,-1,10,182,9
2020-02-16,4,-5,0.0,6.8,1,1,38,02:32 AM,12:40 PM,08:05 AM,06:47 PM,-4,-4,-1,-4,13,60,76,0.0,1021,4,8,256,9
2020-02-17,6,-3,0.0,10.4,2,2,30,03:39 AM,01:22 PM,08:04 AM,06:48 PM,-3,-0,1,-0,8,49,77,0.0,1025,6,7,157,4
2020-02-18,4,-3,0.1,5.2,1,1,22,04:41 AM,02:09 PM,08:02 AM,06:50 PM,1,-1,2,-1,21,91,90,11.2,1019,4,8,180,14
2020-02-19,2,-5,0.2,10.5,2,2,15,05:38 AM,03:02 PM,08:01 AM,06:51 PM,-7,-5,-1,-5,20,14,71,0.2,1028,2,10,308,14
2020-02-20,-1,-9,0.0,6.8,1,1,7,06:27 AM,03:59 PM,08:00 AM,06:52 PM,-11,-9,-5,-9,14,58,61,0.2,1033,-1,10,315,10
2020-02-21,0,-10,0.0,11.0,2,2,0,07:10 AM,04:59 PM,07:58 AM,06:53 PM,-13,-10,-6,-10,16,5,57,0.0,1033,0,10,291,11
2020-02-22,6,-6,0.0,11.0,2,2,0,07:46 AM,05:59 PM,07:57 AM,06:54 PM,-12,-4,-0,-4,21,1,46,0.0,1026,6,10,266,13
2020-02-23,9,-4,0.0,11.0,2,2,0,08:17 AM,06:59 PM,07:55 AM,06:56 PM,-6,1,3,1,13,3,61,0.0,1022,9,10,228,8
2020-02-24,11,-2,0.0,7.0,3,3,0,08:45 AM,07:59 PM,07:54 AM,06:57 PM,-0,3,4,3,9,28,75,0.0,1016,11,10,207,5
2020-02-25,4,2,0.0,5.5,1,1,8,09:10 AM,08:57 PM,07:53 AM,06:58 PM,3,2,4,2,10,91,94,7.8,1011,4,6,67,6
2020-02-26,9,4,0.0,5.5,2,2,15,09:35 AM,09:55 PM,07:51 AM,06:59 PM,6,5,6,5,12,100,96,7.4,1007,9,6,139,9
2020-02-27,-1,-6,5.1,5.8,1,1,23,09:58 AM,10:53 PM,07:50 AM,07:00 PM,-8,-10,-3,-10,41,90,69,15.5,1006,-1,4,277,30
2020-02-28,-1,-8,0.1,11.5,1,1,30,10:22 AM,11:52 PM,07:48 AM,07:01 PM,-12,-11,-5,-11,27,43,59,0.2,1012,-1,10,265,19
